blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
0,1,-1,1,-1143,0,0,0,1,-2,0.6000000000000014,99.70000000000005,-0.6000000000000005,0,-24
0,0,-1,0,-80,2,1,0,-2,-1,-2.8000000000000007,11.5,0,-1,-5
1,0,-1,-1,-3701,-7,-13,-1,-6,1,-2.3999999999999986,-481.39999999999986,-1,-2,-11
1,1,1,0,1906,2,4,0,17,-1,4,226.10000000000014,0.40000000000000036,1,16
0,1,0,0,-3121,-9,-7,0,3,0,-0.8000000000000007,-290.4000000000001,-0.6000000000000005,0,-17
0,0,1,0,-3208,-4,-3,-1,-3,-1,-3.8999999999999986,-426.89999999999986,-0.6000000000000005,1,0
1,1,-1,0,-1933,0,-2,0,-24,1,-1.4000000000000021,21.799999999999955,-0.20000000000000018,-1,-8
1,1,-1,1,1440,6,7,1,2,-1,0.8000000000000007,326.29999999999995,0.20000000000000018,0,-19
0,0,-1,0,-1169,-4,-7,0,-37,-2,-0.3000000000000007,-172.5,0,-1,8
0,1,-1,-1,64,2,2,0,6,-2,-1.3999999999999986,50,0.20000000000000018,-2,4
0,0,0,0,-2481,-9,-13,0,-70,-3,-0.8000000000000007,-553.3,-0.7999999999999998,0,-1
1,1,1,0,1165,4,3,0,4,0,-0.8000000000000007,202.79999999999995,0.20000000000000018,1,2
0,1,-1,-1,-1768,-4,-2,-1,-1,1,1.0999999999999979,-313.0999999999999,-0.40000000000000036,-2,13
1,1,1,0,-85,5,3,1,-39,1,0.8000000000000007,330.4000000000001,0,1,-2
1,1,0,0,-1364,2,-1,-1,-7,-4,-4.599999999999998,-142.10000000000014,-0.20000000000000018,0,13
0,0,-1,0,-3337,-2,-1,0,27,-1,-3.599999999999998,-198,-0.5999999999999996,-1,-21
1,0,1,0,1881,3,1,0,-2,-1,1.0999999999999979,164.79999999999995,0.6000000000000005,1,26
1,1,-1,1,2462,6,7,-1,28,1,2.8999999999999986,164.29999999999995,0.5999999999999996,0,-10
1,1,-1,0,-85,4,8,0,39,3,-4.5,99.40000000000009,-0.20000000000000018,-1,-18
1,1,1,-1,-1860,0,4,-1,1,1,-1.1000000000000014,-102.5,-0.5999999999999996,0,-14
1,0,1,0,1073,6,6,0,1,3,1.3000000000000007,171.80000000000018,0.20000000000000018,1,-20
1,1,1,-1,4362,11,10,0,-1,2,5.600000000000001,643.8999999999999,1,0,-1
0,0,1,1,-2469,-4,-3,0,3,-5,-4.5,-256.4000000000001,-0.40000000000000036,2,-2
0,0,1,-1,-1919,-6,-10,0,17,-1,-3,-348.10000000000014,-0.6000000000000005,0,27
0,1,-1,0,1981,2,1,0,2,-2,3.3999999999999986,235,0.20000000000000018,-1,18
1,1,1,0,2924,6,8,0,4,0,1.5,280.4000000000001,0.40000000000000036,1,-2
1,1,0,-1,-101,3,0,0,1,2,-0.6999999999999993,95.09999999999991,0,-1,-1
1,0,1,1,1855,0,2,1,0,2,5.100000000000001,283.0999999999999,0.6000000000000005,2,15
1,1,-1,0,-4127,-7,-14,0,-20,5,-5.5,-426.39999999999986,-0.8000000000000007,-1,-3
1,1,-1,0,617,1,6,0,-21,1,7.599999999999998,200.60000000000014,-0.20000000000000018,-1,-12
1,1,1,0,-759,1,3,0,-3,2,-0.10000000000000142,38.299999999999955,-0.20000000000000018,1,-12
0,1,-1,0,-3576,-7,-9,0,-8,-1,-7.699999999999999,-419.89999999999986,-0.7999999999999998,-1,-9
1,1,1,-1,-1069,0,4,0,0,-1,-2.900000000000002,9,-0.40000000000000036,0,4
1,1,0,0,292,2,4,0,-32,2,1,228.10000000000014,0,0,22
0,0,-1,0,-4820,-9,-7,0,-5,-2,-7.500000000000002,-609.2,-1.2000000000000002,-1,-10
0,1,1,-1,-801,2,6,0,-2,1,-3.1000000000000014,-2.2000000000000455,-0.20000000000000018,0,-16
0,0,1,-1,-1019,-5,-10,0,-1,-3,2.5,-253.39999999999986,-0.40000000000000036,0,13
0,1,1,0,-188,0,-2,1,1,0,3.1999999999999993,77.39999999999986,0.20000000000000018,1,-21
0,0,1,1,-2098,2,4,0,22,0,-5.599999999999998,-68.29999999999995,-0.8000000000000007,2,5
0,0,1,0,-313,-4,-6,0,128,-1,1.8000000000000007,-154,0.20000000000000018,1,8
1,0,1,-1,640,1,1,0,0,0,1.7000000000000028,62.299999999999955,0,0,-4
0,0,0,0,-1476,-7,-8,0,-6,1,1.3000000000000007,-244.70000000000005,-0.1999999999999993,0,5
1,0,1,-1,-3885,-9,-5,-1,5,-1,-5.800000000000001,-632.3999999999999,-0.7999999999999998,0,9
1,0,-1,1,-202,-3,0,0,1,1,1.1999999999999993,-96.40000000000009,0,0,8
1,0,0,0,2747,8,12,0,79,-3,1,382.5000000000002,1,0,-7
0,0,-1,1,271,-3,-7,0,-3,4,0.10000000000000142,-97.69999999999982,-0.20000000000000018,0,-11
1,1,1,0,559,2,3,0,1,0,4.100000000000001,100.40000000000009,0.20000000000000018,1,12
0,0,-1,0,3641,3,-2,0,-3,-1,7,276,0.8000000000000007,-1,4
1,0,1,1,2292,0,0,0,0,2,2.099999999999998,116.80000000000018,0.40000000000000036,2,26
1,1,1,0,442,3,0,0,5,-1,5.099999999999998,304.5999999999999,0.40000000000000036,1,-4
1,1,-1,0,830,1,5,0,-12,-3,3.099999999999998,175.20000000000005,0.20000000000000018,-1,-12
0,1,-1,0,-1233,-4,-12,0,1,0,-0.3000000000000007,-191.29999999999995,0,-1,-1
0,0,-1,0,-2787,-2,-4,0,-121,-1,-5.600000000000001,-240.30000000000018,-0.6000000000000005,-1,-17
0,0,-1,1,2119,0,0,0,-5,-12,1.6999999999999993,82.10000000000014,0.20000000000000018,0,12
0,1,-1,0,-1518,-2,-2,0,-3,-3,3.3000000000000007,-124.90000000000009,-0.6000000000000005,-1,-12
1,1,1,0,73,0,2,0,-23,2,0.5,-4.400000000000091,0,1,16
0,1,-1,0,-2144,-5,-3,0,-42,1,-0.5999999999999979,-216.79999999999995,-0.40000000000000036,-1,5
1,1,1,0,-662,1,3,0,-3,2,-2,34.80000000000018,-0.20000000000000018,1,-4
1,1,-1,0,427,0,3,0,-44,-1,1.8000000000000007,64.40000000000009,0,-1,0
0,0,-1,0,-1995,-8,-12,0,0,2,0.09999999999999787,-344.89999999999986,-0.5999999999999996,-1,-5
1,1,-1,0,2308,5,8,0,-2,2,5.300000000000001,290,0.7999999999999998,-1,-4
1,0,1,-1,70,-2,0,-1,-2,1,-3.8999999999999986,-269.60000000000014,-0.20000000000000018,0,32
0,0,-1,-1,-3115,-5,-7,0,-24,5,-1.5999999999999979,-340,-1,-2,-25
1,0,-1,-1,-529,0,-3,0,0,-3,2.1999999999999993,25.299999999999955,-0.40000000000000036,-2,-4
0,1,-1,0,-2280,-2,-4,0,-1,3,0.29999999999999716,-134.60000000000014,-0.40000000000000036,-1,-5
0,0,1,0,1640,3,0,0,2,0,4.800000000000001,195.0999999999999,0.40000000000000036,1,-8
0,1,1,0,-2554,-2,-1,0,-2,0,-1.7999999999999972,-216.39999999999986,-0.5999999999999996,1,-15
1,0,0,0,-968,1,0,0,65,0,-3,-81.70000000000005,0,0,-11
1,1,1,0,3695,4,3,0,5,3,5.5,364.29999999999995,0.7999999999999998,1,12
1,1,0,1,2297,7,3,0,0,3,3.8999999999999986,306.5999999999999,0.40000000000000036,1,-7
0,0,-1,0,-1659,0,-5,0,4,-4,-0.3999999999999986,-193.29999999999995,-0.6000000000000005,-1,-40
1,1,1,0,-28,2,7,0,-4,3,-1.7999999999999972,-14.5,0,1,-19
0,1,1,1,2627,6,4,0,26,3,1.3999999999999986,297.5,0.7999999999999998,2,4
0,0,1,0,-926,-2,-3,0,-1,2,-2.599999999999998,-228.60000000000014,0,1,9
1,0,-1,1,2904,5,4,1,1,-2,3.6999999999999993,353.8000000000002,0.6000000000000005,0,0
0,0,-1,-1,-1601,-7,-9,0,14,-2,-2,-321.70000000000005,0,-2,-7
1,1,1,1,-192,3,4,0,7,1,-6.099999999999998,148.89999999999986,0,2,30
1,1,-1,0,3166,6,2,0,-1,1,6.100000000000001,331.10000000000014,0.8000000000000007,-1,-8
1,0,-1,1,-41,-3,-4,1,-15,-1,2.099999999999998,-111.19999999999982,0,0,-13
1,1,1,1,3165,4,5,1,-4,0,-0.6999999999999993,384,1,2,12
0,0,0,-1,-3613,-9,-11,-1,-73,1,0.1999999999999993,-545.8000000000002,-0.6000000000000005,-1,8
1,1,-1,1,-142,3,7,0,35,-2,-2.299999999999997,50.600000000000136,0.20000000000000018,0,-8
0,1,0,0,789,0,-2,0,1,-2,-2.1000000000000014,17.600000000000136,0,0,-9
1,0,-1,-1,2732,4,8,0,4,2,2.1000000000000014,258.20000000000005,0.6000000000000005,-2,28
1,1,1,-1,3279,6,5,0,8,0,5.399999999999999,475.89999999999986,0.6000000000000005,0,10
1,0,-1,1,2560,8,9,0,-1,4,1.5,429.4000000000001,0.40000000000000036,0,-20
0,1,1,0,1033,3,1,1,78,3,4.299999999999997,378.0999999999999,0.20000000000000018,1,-13
1,0,0,0,-1787,-4,-3,0,-12,0,-1.6000000000000014,-170.4000000000001,-0.6000000000000005,0,-8
0,0,-1,-1,582,2,-7,0,-32,-1,0.6000000000000014,14.700000000000045,0.40000000000000036,-2,4
0,0,0,-1,-1007,-3,0,0,2,-1,0.5,-116.20000000000005,-0.20000000000000018,-1,0
1,1,0,1,2820,4,3,1,38,4,2.900000000000002,394.1999999999998,0.6000000000000005,1,33
1,1,0,0,-616,0,0,0,98,-2,-0.8999999999999986,-82.5,-0.40000000000000036,0,0
0,1,1,1,-962,1,6,0,-2,-2,-1.9000000000000021,-12.5,0,2,-7
1,0,-1,-1,-330,0,-2,0,2,-2,0,-13.200000000000045,0.20000000000000018,-2,-21
0,0,-1,1,-2173,-1,0,0,-4,2,-3.8999999999999986,-213.0999999999999,-0.40000000000000036,0,-20
1,1,1,0,1389,-1,6,0,-4,-1,1.8999999999999986,43.200000000000045,0.6000000000000005,1,20
1,1,1,0,885,2,-4,0,-4,3,3.1000000000000014,100,0.20000000000000018,1,-8
0,1,1,1,1304,4,4,1,34,2,0.20000000000000284,292.5,0.40000000000000036,2,-5
0,0,1,-1,815,1,-4,0,1,-2,2.099999999999998,-11.700000000000045,0.40000000000000036,0,-18
0,0,-1,-1,-3714,-8,-12,0,-3,-1,-1.5999999999999979,-414.5,-1.1999999999999993,-2,-3
0,1,-1,1,-1819,-1,0,0,-2,2,0.5999999999999979,-92.89999999999986,-0.40000000000000036,0,-22
1,0,-1,0,1641,3,4,0,-3,3,0.10000000000000142,121.90000000000009,0,-1,-11
1,0,0,-1,1451,-1,-4,0,1,1,-2.6000000000000014,53.30000000000018,0,-1,20
1,1,-1,0,1403,4,4,0,4,1,3,135.5,0,-1,-16
0,0,-1,0,-2235,-7,-13,0,70,1,-2.3000000000000007,-317.5999999999999,-0.5999999999999996,-1,4
1,1,0,1,593,9,10,1,0,-1,-0.5,396.70000000000005,-0.20000000000000018,1,-7
1,0,-1,0,2537,2,2,0,-1,3,5.099999999999998,209.10000000000014,0.5999999999999996,-1,7
0,1,1,1,3366,9,9,1,-3,2,5.099999999999998,576.7000000000003,0.7999999999999998,2,-19
1,1,0,0,2777,6,5,0,20,4,4.399999999999999,297.4000000000001,0.5999999999999996,0,-16
1,1,-1,1,956,5,8,0,-1,-1,2.1999999999999993,246.0999999999999,0.40000000000000036,0,-8
1,0,-1,1,1231,2,0,1,0,-1,1,316.29999999999995,0.40000000000000036,0,4
0,0,-1,-1,-2236,-8,-11,-1,-11,-1,-3.1000000000000014,-565.4000000000001,-0.7999999999999998,-2,-4
0,1,1,0,-1472,-1,0,0,-1,0,-0.3000000000000007,-69.59999999999991,-0.40000000000000036,1,-2
1,1,1,0,1371,2,1,0,25,-1,0.3000000000000007,130.79999999999995,0.40000000000000036,1,7
1,1,0,-1,-2074,-1,-1,-2,0,1,-5,-317.89999999999986,-0.20000000000000018,-1,3
0,0,-1,1,240,-1,-1,0,35,2,2.400000000000002,-44.40000000000009,0,0,5
1,1,1,0,1250,2,-3,1,-50,4,6.599999999999998,298.89999999999986,0,1,12
1,0,1,0,-2455,-6,-9,0,37,-18,1.3999999999999986,-269.5999999999999,-0.6000000000000005,1,-3
0,1,-1,-1,-2306,-5,-16,-1,-22,-3,-3.1999999999999993,-484.29999999999995,-0.20000000000000018,-2,5
1,1,-1,1,2115,5,11,0,-4,-1,3.400000000000002,234.80000000000018,0.39999999999999947,0,-11
0,0,0,0,-2323,-4,-5,0,-2,3,-1.6000000000000014,-293.89999999999986,-0.6000000000000005,0,-28
0,1,-1,0,1607,3,-1,0,29,2,-0.1999999999999993,220,0.6000000000000005,-1,4
0,1,-1,0,-4314,-5,1,0,2,1,-2.6999999999999993,-224,-0.6000000000000005,-1,-28
1,0,-1,1,-1603,-7,-8,0,30,-13,-1,-285.5,0,0,8
1,1,1,1,-207,1,1,1,2,0,-3,211.5,0,2,18
1,0,1,1,1104,4,6,0,1,2,-0.29999999999999716,151.9000000000001,0.20000000000000018,2,7
1,1,1,1,1759,4,4,0,4,-2,0.5,262.70000000000005,0.40000000000000036,2,13
1,0,0,1,1463,3,8,1,6,-1,-2,270,0.40000000000000036,1,11
1,1,-1,0,-270,-2,1,0,-22,-2,0.5,123.5,-0.20000000000000018,-1,-1
1,0,1,0,-1362,-3,1,0,26,2,-2.3999999999999986,-108,-0.20000000000000018,1,13
1,0,-1,0,2221,0,-2,0,-4,1,2.6999999999999993,137.10000000000014,0.40000000000000036,-1,16
1,1,1,0,-1054,-2,-4,0,-5,1,1.1000000000000014,-94.39999999999986,0,1,-20
0,0,-1,1,-1386,-5,-8,0,-3,0,-3.8000000000000007,-382.5,-0.6000000000000005,0,-14
1,1,1,0,2948,5,9,0,38,2,2.6000000000000014,264.70000000000005,0.40000000000000036,1,11
0,0,1,0,-173,-4,-8,0,-22,-1,5.5,-156.5,-0.20000000000000018,1,-15
1,0,0,0,770,4,13,0,0,4,-3.5,109.29999999999995,0.20000000000000018,0,2
0,0,-1,0,1441,-1,0,0,43,-1,1.6999999999999993,-98.20000000000005,0.20000000000000018,-1,-14
0,1,-1,0,1368,1,2,0,47,0,-1.5,10.899999999999864,0.40000000000000036,-1,16
0,0,1,-1,-1681,1,0,0,25,-1,-2,-37,-0.40000000000000036,0,-14
0,1,-1,0,1300,3,1,0,-4,3,2,117.59999999999991,0.40000000000000036,-1,-5
0,0,-1,-1,-6365,-5,-3,-2,-3,-1,-7.600000000000001,-686.9000000000001,-1.6000000000000005,-2,-4
1,1,1,1,-224,-1,0,1,4,1,3.6000000000000014,189.5,0,2,1
1,1,-1,1,-497,3,4,0,-23,-3,-2.400000000000002,93.59999999999991,-0.7999999999999998,0,-8
0,0,-1,0,-91,-5,-8,0,15,2,2.200000000000003,-125.69999999999982,0.20000000000000018,-1,5
0,0,1,-1,547,0,2,1,65,0,2.6999999999999993,213.9000000000001,0.20000000000000018,0,-11
0,1,1,-1,1377,7,10,1,0,1,1.3000000000000007,433.5,0.20000000000000018,0,-2
1,1,0,1,3694,10,11,0,-22,0,4.699999999999999,418.39999999999986,0.8000000000000007,1,-2
1,1,0,1,2634,7,7,0,-3,-1,3.200000000000003,336.1999999999998,0.6000000000000005,1,0
1,1,-1,1,3808,11,8,0,-3,5,0,480.5,0.7999999999999998,0,-1
0,1,0,0,879,2,6,0,-21,0,0.29999999999999716,129.9000000000001,0.20000000000000018,0,5
0,0,-1,1,-2117,-2,-1,0,-3,-2,-1.8999999999999986,-159.20000000000005,-0.20000000000000018,0,-3
1,1,1,0,2274,3,3,0,-68,3,0.8999999999999986,136,0.40000000000000036,1,12
1,0,-1,0,388,0,2,0,28,-11,-4.5,-86.59999999999991,0.40000000000000036,-1,5
1,0,0,0,3559,3,2,0,-3,2,6.5,363.39999999999986,0.40000000000000036,0,22
0,0,-1,0,-3984,-9,-7,0,-28,3,-3,-419.1999999999998,-0.7999999999999998,-1,-1
1,1,-1,0,2291,7,8,0,-2,0,3.8000000000000007,464.10000000000014,0.6000000000000005,-1,-18
0,1,1,0,772,3,6,0,1,2,2.1999999999999993,225.30000000000018,-0.1999999999999993,1,0
1,1,1,1,1830,5,7,0,11,3,5.399999999999999,320.29999999999995,0.39999999999999947,2,-5
1,0,-1,0,-433,0,4,0,24,-2,-1.8000000000000007,-6.5,0,-1,-2
1,1,1,0,2170,7,10,0,-36,3,-0.40000000000000213,272.39999999999986,0.6000000000000005,1,-1
1,1,1,0,186,5,12,0,-1,-1,-3.3000000000000007,217.69999999999982,0,1,-8
0,0,0,0,-1360,-6,-7,0,1,-2,1.0999999999999979,-284,-0.7999999999999998,0,-14
0,0,-1,1,-1000,-1,-2,0,-2,-2,-3.6999999999999993,-271.79999999999995,-0.20000000000000018,0,-15
0,1,1,-1,-2017,-2,1,-2,20,-3,-5.600000000000001,-278.29999999999995,-0.1999999999999993,0,0
0,0,0,0,-2959,-6,-9,0,2,4,-1.1999999999999993,-377,-0.5999999999999996,0,-31
1,1,0,1,3464,4,7,0,-21,3,4,323.60000000000014,1.2000000000000002,1,8
0,0,-1,1,468,-1,-11,0,17,1,1.4000000000000021,-52.40000000000009,0,0,23
1,1,1,0,-3775,-6,-6,0,-4,1,-1.5,-303.3000000000002,-1,1,-11
1,1,1,0,1693,6,8,0,0,0,1.8999999999999986,336,0.40000000000000036,1,6
1,1,1,0,4873,13,13,1,5,1,8.799999999999997,855.2999999999997,1.1999999999999993,1,3
0,0,-1,-1,-114,-2,-4,0,-7,0,-1.3999999999999986,-202.70000000000005,0.20000000000000018,-2,4
1,1,-1,0,-788,2,1,0,-6,3,-0.10000000000000142,70.70000000000005,-0.20000000000000018,-1,11
0,1,0,0,1326,5,10,0,-25,1,3.799999999999997,262.70000000000005,0.20000000000000018,0,-5
1,1,1,0,1173,7,8,0,-5,-1,-2.099999999999998,196.79999999999995,0.40000000000000036,1,-4
1,0,0,1,-1894,-9,-16,0,-35,-12,1.1000000000000014,-293,-0.6000000000000005,1,12
0,0,-1,1,-3230,-8,-11,-1,-26,-4,-3.400000000000002,-582.1000000000001,-0.40000000000000036,0,-12
1,1,1,1,-2400,-5,-8,0,-1,2,-4.899999999999999,-249.70000000000005,-0.5999999999999996,2,8
1,1,1,1,5411,12,22,2,14,0,4.199999999999999,886.3,1.3999999999999995,2,26
0,0,-1,0,-810,-4,-8,0,-17,0,-0.6000000000000014,-182.29999999999995,0,-1,-9
1,0,-1,1,254,1,0,0,47,0,3.8999999999999986,114.70000000000005,0,0,-16
0,0,1,1,-1640,-7,-19,0,-1,1,-2.6999999999999993,-417.70000000000005,-0.40000000000000036,2,7
1,0,1,-1,-2112,-3,0,-1,0,-1,1.1999999999999993,-260,-0.39999999999999947,0,-26
1,1,1,0,2452,6,3,0,7,1,3.8999999999999986,269.60000000000014,0.40000000000000036,1,-8
1,1,1,1,2303,3,-5,0,-1,2,11.700000000000001,341.29999999999995,0.40000000000000036,2,11
0,0,-1,-1,-5193,-10,-10,0,17,1,-4.599999999999998,-536.8999999999999,-1,-2,-11
0,1,1,0,-1105,1,4,0,1,0,-2.5,-15.299999999999955,-0.40000000000000036,1,-9
1,0,-1,0,-799,-3,-3,0,43,-6,-3,-146.0999999999999,-0.40000000000000036,-1,-3
0,0,-1,0,-1373,-2,3,0,-4,1,1.5,-52.19999999999982,-0.40000000000000036,-1,-14
0,1,1,0,-1125,3,6,0,0,3,-2.5,25.700000000000045,0,1,-37
0,1,-1,0,1458,4,1,0,8,-1,0.5999999999999979,149.5999999999999,0,-1,9
0,0,-1,0,-739,-5,-11,0,-16,-1,0.6999999999999993,-216.29999999999995,-0.40000000000000036,-1,-12
1,1,0,0,-2345,-5,-6,0,-28,8,-1.6000000000000014,-205.89999999999986,-0.6000000000000005,0,-13
1,1,1,0,191,3,5,0,-16,0,1.1000000000000014,101.20000000000005,0.20000000000000018,1,1
0,1,0,0,-772,2,1,0,-24,1,-0.3999999999999986,35.899999999999864,-0.40000000000000036,0,-17
0,0,1,0,-2539,-7,-8,0,-2,-1,-1.3000000000000007,-342.5999999999999,-0.6000000000000005,1,19
1,1,0,-1,1402,0,0,0,4,-1,3.799999999999997,131.5,0.20000000000000018,-1,14
1,0,1,0,2818,4,1,0,4,0,3.3999999999999986,397,0.8000000000000007,1,41
1,0,-1,0,617,-2,-1,1,12,3,1.8000000000000007,48.19999999999982,0.20000000000000018,-1,-10
0,1,-1,1,-2188,-3,-6,0,21,1,-0.8000000000000007,-209,-0.40000000000000036,0,-21
1,1,0,0,1084,4,7,0,-8,1,-0.1999999999999993,205.19999999999982,0.6000000000000005,0,8
1,0,-1,0,1556,5,7,0,-22,2,3.6999999999999993,377,0.20000000000000018,-1,-19
1,1,-1,1,95,1,0,1,0,1,-0.3000000000000007,165.5999999999999,-0.20000000000000018,0,-8
0,0,-1,0,-1524,-6,-10,0,-1,-1,-0.5999999999999979,-232.79999999999995,0,-1,2
1,1,1,0,4588,6,3,0,4,2,2.799999999999997,467.6999999999998,0.6000000000000005,1,22
1,0,1,-1,2025,1,0,0,-34,-2,-0.10000000000000142,72.40000000000009,0.7999999999999998,0,28
0,0,1,0,-36,4,5,0,7,0,-1.3000000000000007,91.90000000000009,-0.20000000000000018,1,-15
1,0,0,0,999,0,2,0,1,2,2.3999999999999986,16,0.40000000000000036,0,3
1,0,-1,0,3276,4,4,0,-1,4,3.900000000000002,312.20000000000005,0.8000000000000007,-1,27
0,1,0,-1,-10,-1,-4,0,-3,0,3.400000000000002,-76.10000000000014,0.20000000000000018,-1,-9
1,1,-1,0,611,0,-3,0,2,2,3.099999999999998,26.200000000000045,0,-1,-15
0,0,-1,0,-2701,-6,-3,-1,35,2,-5.5,-490.6999999999998,-0.40000000000000036,-1,-3
1,0,-1,1,2965,2,0,0,-71,0,3.5,279.9000000000001,0.6000000000000005,0,16
0,1,1,0,-4209,-4,-2,0,-27,0,-4.600000000000001,-296.6999999999998,-0.7999999999999998,1,-5
0,1,1,-1,-1276,-1,-3,0,-5,0,-0.09999999999999787,-177,-0.20000000000000018,0,-22
1,1,1,0,243,1,-3,0,-36,-2,2.6000000000000014,182.5,0,1,11
1,0,1,0,2121,5,5,0,-4,3,5,276.4000000000001,0.5999999999999996,1,-4
1,0,0,-1,1692,2,1,0,3,-3,1.6000000000000014,132.39999999999986,0.40000000000000036,-1,-4
1,1,-1,0,2514,2,0,0,-3,-1,4.199999999999999,269,0.40000000000000036,-1,11
1,0,1,0,1168,4,9,0,28,-3,0,152,0.40000000000000036,1,1
0,1,1,0,-3023,-6,-5,0,-2,0,-4.300000000000001,-414.6999999999998,-0.7999999999999998,1,6
1,0,1,0,1016,-1,-6,0,-3,2,0.8999999999999986,-94.70000000000005,0.20000000000000018,1,10
0,0,0,-1,-1190,1,0,0,2,-2,-3.200000000000003,-125.20000000000005,0,-1,-15
1,1,0,0,1179,3,4,0,23,7,-2.6000000000000014,137.0999999999999,0.40000000000000036,0,6
1,1,1,1,1408,2,4,0,4,2,2.6999999999999993,176.70000000000005,0,2,-3
1,1,1,0,5876,10,11,2,-1,2,7.800000000000001,853.2,1.6000000000000005,1,5
1,1,0,0,-299,-2,5,0,3,-1,0.10000000000000142,-75.29999999999995,0,0,-9
0,1,1,0,1187,3,-4,0,-1,4,1.8000000000000007,145.4000000000001,0.20000000000000018,1,7
0,1,-1,0,-1417,1,1,0,-15,-5,-1,-49.100000000000136,0,-1,-16
0,0,-1,-1,-46,1,2,0,-7,-1,-1.3000000000000007,12.400000000000091,0,-2,-4
0,0,0,0,-2348,-7,-8,0,0,0,-1.6000000000000014,-215.4000000000001,-0.6000000000000005,0,6
1,0,-1,-1,-1086,-4,-5,0,-5,0,4.199999999999999,-171.0999999999999,0,-2,-12
0,1,1,0,944,6,7,0,3,3,-3.900000000000002,114.40000000000009,0.20000000000000018,1,13
1,1,1,0,2407,7,5,0,7,-2,0.7000000000000028,241.4000000000001,0.7999999999999998,1,-1
0,0,0,0,-2458,-3,-8,0,18,2,-5.699999999999999,-262.70000000000005,-0.5999999999999996,0,-9
1,0,1,0,3109,4,1,0,25,1,-0.5999999999999979,223.29999999999995,0.6000000000000005,1,8
1,1,1,0,4106,6,5,0,-2,-1,4.300000000000001,437.60000000000014,1,1,11
1,0,0,0,2084,5,3,0,-17,3,0,193.0999999999999,0.40000000000000036,0,-17
1,1,-1,-1,2743,6,7,0,8,0,5.199999999999999,266.9000000000001,0.6000000000000005,-2,9
1,1,1,0,1052,6,6,0,13,1,-1.6999999999999993,259.5999999999999,0.40000000000000036,1,-11
1,0,-1,0,1757,3,-2,0,-1,-3,3.5,108.09999999999991,0.5999999999999996,-1,-27
0,1,-1,0,-2080,-2,-4,0,-1,1,-5.099999999999998,-252.29999999999995,-0.39999999999999947,-1,-4
0,1,-1,-1,-488,2,0,0,-23,-1,4.199999999999999,120.70000000000005,-0.40000000000000036,-2,-28
1,0,1,0,1104,4,4,0,52,-15,-1,106.90000000000009,0.20000000000000018,1,7
0,0,-1,0,-120,-1,-3,0,0,-3,1.6999999999999993,-10,0,-1,-7
1,1,-1,0,-442,-2,-1,0,9,3,-2.8000000000000007,-55.600000000000136,0,-1,8
1,1,0,0,304,2,0,0,-1,1,-7.300000000000001,-27.40000000000009,0.40000000000000036,0,17
0,0,-1,-1,174,-3,-6,0,2,-1,2.700000000000003,-55.399999999999864,0,-2,-1
0,1,-1,0,-1235,-2,-1,0,-1,0,-1.2999999999999972,-54.19999999999982,-0.6000000000000005,-1,2
1,0,0,0,963,3,5,0,-70,-1,-0.5,175.29999999999995,0.20000000000000018,0,15
0,1,0,-1,-1922,-3,-6,0,-3,-1,0.09999999999999787,-171.79999999999995,-0.20000000000000018,-1,-5
0,1,1,0,-1595,-4,-8,0,-34,4,-2.5,-198,-0.40000000000000036,1,16
0,0,-1,1,-1495,-3,-3,0,-25,3,1.6999999999999993,-64.5,-0.6000000000000005,0,-12
1,1,1,-1,1296,3,2,0,22,3,-3.8999999999999986,130.79999999999995,0.5999999999999996,0,11
0,1,1,0,1318,3,3,0,-12,1,-0.3000000000000007,134,0.20000000000000018,1,0
0,1,-1,0,-1574,-3,-8,0,-1,1,2.099999999999998,-98.30000000000018,-0.20000000000000018,-1,-30
1,1,1,1,2880,2,-2,0,-2,-2,4.100000000000001,85.5,1,2,9
0,0,-1,1,2115,2,3,1,2,3,2.599999999999998,302.3000000000002,0.6000000000000005,0,-4
0,0,0,0,-1055,0,0,0,-2,3,1.7000000000000028,-42.59999999999991,-0.20000000000000018,0,-13
1,1,1,1,2474,5,3,0,3,-1,0,199.0999999999999,0.6000000000000005,2,31
1,1,1,0,1513,4,6,0,-7,0,1.9000000000000021,314.9000000000001,0.20000000000000018,1,-1
0,1,0,-1,-3160,-8,-10,-1,23,-3,-3,-521.4000000000001,-0.7999999999999998,-1,6
1,0,-1,0,395,0,-5,0,-19,1,-4.100000000000001,-76.29999999999995,-0.20000000000000018,-1,1
0,0,-1,0,-1542,-4,-9,0,-3,1,-2.3999999999999986,-212.9000000000001,-0.40000000000000036,-1,16
0,1,1,0,-1556,-2,-3,0,-2,-1,-5.100000000000001,-120.90000000000009,-0.6000000000000005,1,6
1,0,-1,1,815,0,1,0,-2,1,0.8999999999999986,104.59999999999991,0.40000000000000036,0,4
1,0,-1,0,2098,6,4,0,1,2,4.5,307.9000000000001,0.5999999999999996,-1,-23
1,0,1,0,-2897,-6,-4,0,33,0,-1.9000000000000021,-310.10000000000014,-0.20000000000000018,1,-44
1,1,1,0,851,2,5,0,-19,15,-3.799999999999997,71.29999999999995,0.20000000000000018,1,33
1,1,-1,-1,19,2,6,0,-14,0,-0.5999999999999979,110.80000000000018,0.20000000000000018,-2,-2
